Crazyflie name,QTM packet timestamp (s),QTM_x (m),QTM_y (m),QTM_z (m),cf_yaw (°),QTM_vx (m/s),QTM_vy (m/s),QTM_vz (m/s),x_g (m),y_g (m),z_g (m),yaw_g (°),roll_c (°),pitch_c (°),yaw_rate_c (°/s),thrust_c (PWM)
cf1,4857.46,0.7613599243164063,0.7245946044921875,0.4329754943847656,1.4556642770767212,0.012200927734112988,0.011309814452878531,-0.194973754878557,0.7613599243164063,0.7245946044921875,0.3092745750297555,0.0,None,None,None,None
cf1,4857.48,0.7615543212890625,0.7248092041015625,0.4285294189453125,1.4556642770767212,0.00971984863304079,0.010729980469002576,-0.2223037719779135,0.7615543212890625,0.7248092041015625,0.2989745780816065,0.0,None,None,None,None
cf1,4857.5,0.7617882080078126,0.725074462890625,0.4241765441894531,1.4556642770767212,0.011694335937245759,0.013262939452839673,-0.21764373778821838,0.7617882080078126,0.725074462890625,0.2989745780816065,0.0,None,None,None,None
cf1,4857.5199999999995,0.7619854736328125,0.72524951171875,0.41940179443359377,1.4127222299575806,0.009863281250233146,0.008752441406452616,-0.2387374877986125,0.7619854736328125,0.72524951171875,0.2989745780816065,0.0,None,None,None,None
cf1,4857.54,0.7621361083984375,0.7254152221679687,0.41447225952148437,1.4127222299575806,0.007531738281082357,0.008285522460757089,-0.24647674560009,0.7621361083984375,0.7254152221679687,0.28865932187871945,0.0,None,None,None,None
cf1,4857.5599999999995,0.7623793334960938,0.72570458984375,0.40975079345703125,1.396977186203003,0.012161254883101852,0.014468383789404588,-0.23607330322823825,0.7623793334960938,0.72570458984375,0.28865932187871945,0.0,None,None,None,None
cf1,4857.58,0.7625813598632812,0.7259110717773438,0.4047973022460938,1.396977186203003,0.010101318359152955,0.010324096679467121,-0.2476745605414671,0.7625813598632812,0.7259110717773438,0.28865932187871945,0.0,None,None,None,None
cf1,4857.599999999999,0.7627412109375,0.726135498046875,0.39970635986328124,1.396977186203003,0.007992553711128319,0.011221313476826872,-0.25454711914664657,0.7627412109375,0.726135498046875,0.28865932187871945,0.0,None,None,None,None
cf1,4857.62,0.7629247436523438,0.7263551635742188,0.39462478637695314,1.4204893112182617,0.009176635741985994,0.010983276366948246,-0.25407867431085873,0.7629247436523438,0.7263551635742188,0.28865932187871945,0.0,None,None,None,None
cf1,4857.639999999999,0.7630995483398437,0.7265896606445312,0.3896809997558594,1.4204893112182617,0.00874023437520539,0.011724853515898392,-0.24718933106053212,0.7630995483398437,0.7265896606445312,0.2835016937772759,0.0,None,None,None,None
cf1,4857.66,0.7633291625976563,0.7268441772460937,0.38490020751953125,1.5138038396835327,0.01148071289037631,0.012725830077847444,-0.23903961181119016,0.7633291625976563,0.7268441772460937,0.2835016937772759,0.0,None,None,None,None
cf1,4857.679999999999,0.7634735107421875,0.7270924682617188,0.3799603271484375,1.5138038396835327,0.007217407226732503,0.012414550781546985,-0.24699401856052658,0.7634735107421875,0.7270924682617188,0.2835016937772759,0.0,None,None,None,None
